,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead,dates
5098,2020/2/4,ä¸_,CN,å¹¿ä__,440000,__å¸,445200,6,0,0,0,2020/2/4
5099,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,,,150,0,10,0,2020/2/4
5100,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,___å¸,450100,28,0,0,0,2020/2/4
5101,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_³å_å¸,450200,17,0,0,0,2020/2/4
5102,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ¡__å¸,450300,26,0,0,0,2020/2/4
5103,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ¢§å_å¸,450400,5,0,0,0,2020/2/4
5104,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,__µ·å¸,450500,29,0,0,0,2020/2/4
5105,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_²å_æ¸_,450600,13,0,0,0,2020/2/4
5106,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_¦å_å¸,450700,4,0,0,0,2020/2/4
5107,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,è´µæ¸¯å¸,450800,5,0,0,0,2020/2/4
5108,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,___å¸,450900,8,0,0,0,2020/2/4
5109,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_¾è_å¸,451000,2,0,0,0,2020/2/4
5110,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,è´ºå_å¸,451100,4,0,0,0,2020/2/4
5111,2020/2/4,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ²³æ_å¸,451200,9,0,0,0,2020/2/4
5112,2020/2/4,ä¸_,CN,æµ·å__,460000,,,89,0,4,1,2020/2/4
5113,2020/2/4,ä¸_,CN,æµ·å__,460000,æµ·å_å¸,460100,16,0,0,0,2020/2/4
5114,2020/2/4,ä¸_,CN,æµ·å__,460000,ä¸__å¸,460200,22,0,0,0,2020/2/4
5115,2020/2/4,ä¸_,CN,æµ·å__,460000,___å¸,460400,8,0,0,0,2020/2/4
5116,2020/2/4,ä¸_,CN,æµ·å__,460000,_¼æµ·å¸,469002,6,0,0,0,2020/2/4
5117,2020/2/4,ä¸_,CN,æµ·å__,460000,___å¸,469005,1,0,0,0,2020/2/4
5118,2020/2/4,ä¸_,CN,æµ·å__,460000,ä¸__å¸,469006,11,0,0,0,2020/2/4
5119,2020/2/4,ä¸_,CN,æµ·å__,460000,ä¸__å¸,469007,2,0,0,0,2020/2/4
5120,2020/2/4,ä¸_,CN,æµ·å__,460000,å®___,469021,3,0,0,0,2020/2/4
5121,2020/2/4,ä¸_,CN,æµ·å__,460000,æ¾___,469023,4,0,0,0,2020/2/4
5122,2020/2/4,ä¸_,CN,æµ·å__,460000,ä¸´é__,469024,5,0,0,0,2020/2/4
5123,2020/2/4,ä¸_,CN,æµ·å__,460000,___é»___²»_,469026,3,0,0,0,2020/2/4
5124,2020/2/4,ä¸_,CN,æµ·å__,460000,ä¹__é»___²»_,469027,1,0,0,0,2020/2/4
5125,2020/2/4,ä¸_,CN,æµ·å__,460000,_µæ°´é»___²»_,469028,4,0,0,0,2020/2/4
5126,2020/2/4,ä¸_,CN,æµ·å__,460000,ä¿_º­é»______²»_,469029,2,0,0,0,2020/2/4
5127,2020/2/4,ä¸_,CN,æµ·å__,460000,_¼ä¸­é»______²»_,469030,1,0,0,0,2020/2/4
5128,2020/2/4,ä¸_,CN,___å¸,500000,,,366,0,14,2,2020/2/4
5129,2020/2/4,ä¸_,CN,___å¸,500000,ä¸¤æ__°å_,,14,0,0,0,2020/2/4
5130,2020/2/4,ä¸_,CN,___å¸,500000,é«___,,1,0,0,0,2020/2/4
5131,2020/2/4,ä¸_,CN,___å¸,500000,ä¸___,500101,65,0,1,1,2020/2/4
5132,2020/2/4,ä¸_,CN,___å¸,500000,æ¶__,500102,3,0,0,0,2020/2/4
5133,2020/2/4,ä¸_,CN,___å¸,500000,æ¸_¸­_,500103,16,0,0,0,2020/2/4
5134,2020/2/4,ä¸_,CN,___å¸,500000,å¤§æ¸¡_£å_,500104,7,0,0,0,2020/2/4
5135,2020/2/4,ä¸_,CN,___å¸,500000,æ±___,500105,16,0,0,0,2020/2/4
5136,2020/2/4,ä¸_,CN,___å¸,500000,æ²_____,500106,2,0,0,0,2020/2/4
5137,2020/2/4,ä¸_,CN,___å¸,500000,ä¹___¡å_,500107,19,0,0,1,2020/2/4
5138,2020/2/4,ä¸_,CN,___å¸,500000,__²¸_,500108,8,0,0,0,2020/2/4
5139,2020/2/4,ä¸_,CN,___å¸,500000,ç¶¦æ__,500110,12,0,0,0,2020/2/4
5140,2020/2/4,ä¸_,CN,___å¸,500000,å¤§è¶³_,500111,7,0,0,0,2020/2/4
5141,2020/2/4,ä¸_,CN,___å¸,500000,æ¸___,500112,12,0,0,0,2020/2/4
5142,2020/2/4,ä¸_,CN,___å¸,500000,å·´å__,500113,3,0,0,0,2020/2/4
5143,2020/2/4,ä¸_,CN,___å¸,500000,é»___,500114,2,0,0,0,2020/2/4
5144,2020/2/4,ä¸_,CN,___å¸,500000,_¿å_,500115,12,0,0,0,2020/2/4
5145,2020/2/4,ä¸_,CN,___å¸,500000,æ±_´¥_,500116,3,0,0,0,2020/2/4
5146,2020/2/4,ä¸_,CN,___å¸,500000,____,500117,9,0,0,0,2020/2/4
5147,2020/2/4,ä¸_,CN,___å¸,500000,æ°¸å__,500118,3,0,1,0,2020/2/4
5148,2020/2/4,ä¸_,CN,___å¸,500000,_§å±±_,500120,8,0,0,0,2020/2/4
5149,2020/2/4,ä¸_,CN,___å¸,500000,___,500151,7,0,0,0,2020/2/4
5150,2020/2/4,ä¸_,CN,___å¸,500000,æ½¼å__,500152,7,0,0,0,2020/2/4
5151,2020/2/4,ä¸_,CN,___å¸,500000,_£æ__,500153,8,0,0,0,2020/2/4
5152,2020/2/4,ä¸_,CN,___å¸,500000,å¼å·__,500154,18,0,0,0,2020/2/4
5153,2020/2/4,ä¸_,CN,___å¸,500000,æ¢_¹³_,500155,3,0,0,0,2020/2/4
5154,2020/2/4,ä¸_,CN,___å¸,500000,æ­¦é__,500156,1,0,0,0,2020/2/4
5155,2020/2/4,ä¸_,CN,___å¸,500000,____,500229,2,0,0,0,2020/2/4
5156,2020/2/4,ä¸_,CN,___å¸,500000,ä¸°é__,500230,6,0,1,0,2020/2/4
5157,2020/2/4,ä¸_,CN,___å¸,500000,___,500231,15,0,1,0,2020/2/4
5158,2020/2/4,ä¸_,CN,___å¸,500000,å¿__,500233,15,0,1,0,2020/2/4
5159,2020/2/4,ä¸_,CN,___å¸,500000,äº___,500235,18,0,2,0,2020/2/4
5160,2020/2/4,ä¸_,CN,___å¸,500000,å¥___,500236,9,0,1,0,2020/2/4
5161,2020/2/4,ä¸_,CN,___å¸,500000,å·±±_,500237,8,0,4,0,2020/2/4
5162,2020/2/4,ä¸_,CN,___å¸,500000,å·ºª_,500238,11,0,1,0,2020/2/4
5163,2020/2/4,ä¸_,CN,___å¸,500000,_³æ______æ²»å_,500240,12,0,0,0,2020/2/4
5164,2020/2/4,ä¸_,CN,___å¸,500000,ç§å±±å_å®¶æ_____²»_,500241,1,0,1,0,2020/2/4
5165,2020/2/4,ä¸_,CN,___å¸,500000,å½°´________æ²»å_,500243,2,0,0,0,2020/2/4
5166,2020/2/4,ä¸_,CN,____,510000,,,301,0,23,1,2020/2/4
5167,2020/2/4,ä¸_,CN,____,510000,___å¸,510100,92,0,0,0,2020/2/4
5168,2020/2/4,ä¸_,CN,____,510000,_´¡å¸,510300,9,0,0,0,2020/2/4
5169,2020/2/4,ä¸_,CN,____,510000,____å¸,510400,11,0,0,0,2020/2/4
5170,2020/2/4,ä¸_,CN,____,510000,æ³¸å_å¸,510500,10,0,0,0,2020/2/4
5171,2020/2/4,ä¸_,CN,____,510000,å¾·é_å¸,510600,12,0,0,0,2020/2/4
5172,2020/2/4,ä¸_,CN,____,510000,ç»µé_å¸,510700,17,0,0,0,2020/2/4
5173,2020/2/4,ä¸_,CN,____,510000,å¹¿å_å¸,510800,6,0,0,0,2020/2/4
5174,2020/2/4,ä¸_,CN,____,510000,___å¸,510900,5,0,0,0,2020/2/4
5175,2020/2/4,ä¸_,CN,____,510000,___å¸,511000,15,0,0,0,2020/2/4
5176,2020/2/4,ä¸_,CN,____,510000,ä¹_±±å¸,511100,2,0,0,0,2020/2/4
5177,2020/2/4,ä¸_,CN,____,510000,___å¸,511300,28,0,0,0,2020/2/4
5178,2020/2/4,ä¸_,CN,____,510000,__±±å¸,511400,5,0,0,0,2020/2/4
5179,2020/2/4,ä¸_,CN,____,510000,å®_å¸,511500,7,0,0,0,2020/2/4
5180,2020/2/4,ä¸_,CN,____,510000,å¹¿å_å¸,511600,24,0,0,0,2020/2/4
5181,2020/2/4,ä¸_,CN,____,510000,è¾¾å_å¸,511700,17,0,0,0,2020/2/4
5182,2020/2/4,ä¸_,CN,____,510000,___å¸,511800,6,0,0,0,2020/2/4
5183,2020/2/4,ä¸_,CN,____,510000,å·´ä¸­å¸,511900,15,0,0,0,2020/2/4
5184,2020/2/4,ä¸_,CN,____,510000,èµ__å¸,512000,2,0,0,0,2020/2/4
5185,2020/2/4,ä¸_,CN,____,510000,_¿å____ç¾___²»å·,513200,1,0,0,0,2020/2/4
5186,2020/2/4,ä¸_,CN,____,510000,_______²»å·,513300,10,0,0,0,2020/2/4
5187,2020/2/4,ä¸_,CN,____,510000,__±±å½___²»å·,513400,7,0,0,0,2020/2/4
5188,2020/2/4,ä¸_,CN,è´µå__,520000,,,64,33,5,0,2020/2/4
5189,2020/2/4,ä¸_,CN,è´µå__,520000,è´µé_å¸,520100,12,0,1,0,2020/2/4
5190,2020/2/4,ä¸_,CN,è´µå__,520000,__æ°´å_,520200,9,0,0,0,2020/2/4
5191,2020/2/4,ä¸_,CN,è´µå__,520000,_µä_å¸,520300,9,0,0,0,2020/2/4
5192,2020/2/4,ä¸_,CN,è´µå__,520000,å®_¡ºå¸,520400,3,0,0,0,2020/2/4
5193,2020/2/4,ä¸_,CN,è´µå__,520000,æ¯__å¸,520500,11,0,0,0,2020/2/4
5194,2020/2/4,ä¸_,CN,è´µå__,520000,___å¸,520600,6,0,1,0,2020/2/4
5195,2020/2/4,ä¸_,CN,è´µå__,520000,é»___________æ²»å_,522600,5,0,0,0,2020/2/4
5196,2020/2/4,ä¸_,CN,è´µå__,520000,é»__å¸________æ²»å_,522700,6,0,3,0,2020/2/4
5197,2020/2/4,ä¸_,CN,äº___,530000,,,122,172,5,0,2020/2/4
5198,2020/2/4,ä¸_,CN,äº___,530000,___å¸,530100,34,0,0,0,2020/2/4
5199,2020/2/4,ä¸_,CN,äº___,530000,_²é_å¸,530300,10,0,0,0,2020/2/4
5200,2020/2/4,ä¸_,CN,äº___,530000,__ºªå¸,530400,12,0,0,0,2020/2/4
5201,2020/2/4,ä¸_,CN,äº___,530000,ä¿_±±å¸,530500,8,0,0,0,2020/2/4
5202,2020/2/4,ä¸_,CN,äº___,530000,___,530600,10,0,0,0,2020/2/4
5203,2020/2/4,ä¸_,CN,äº___,530000,ä¸½æ_å¸,530700,7,0,0,0,2020/2/4
5204,2020/2/4,ä¸_,CN,äº___,530000,_´±å¸,530800,4,0,0,0,2020/2/4
5205,2020/2/4,ä¸_,CN,äº___,530000,ä¸´æ²§å¸,530900,1,0,0,0,2020/2/4
5206,2020/2/4,ä¸_,CN,äº___,530000,æ¥__å½___²»å·,532300,4,0,0,0,2020/2/4
5207,2020/2/4,ä¸_,CN,äº___,530000,çº¢æ²³__°¼______æ²»å_,532500,5,0,0,0,2020/2/4
5208,2020/2/4,ä¸_,CN,äº___,530000,__±±å£_____²»å·,532600,1,0,0,0,2020/2/4
5209,2020/2/4,ä¸_,CN,äº___,530000,è¥¿å___º³_£æ__²»å·,532800,14,0,0,0,2020/2/4
5210,2020/2/4,ä¸_,CN,äº___,530000,å¤§ç__½æ__²»å·,532900,7,0,0,0,2020/2/4
5211,2020/2/4,ä¸_,CN,äº___,530000,å¾·å__£æ_____æ²»å_,533100,5,0,0,0,2020/2/4
5212,2020/2/4,ä¸_,CN,è¥¿è__²»_,540000,,,1,0,0,0,2020/2/4
5213,2020/2/4,ä¸_,CN,è¥¿è__²»_,540000,___å¸,540100,1,0,0,0,2020/2/4
5214,2020/2/4,ä¸_,CN,__¥¿_,610000,,,165,215,2,0,2020/2/4
5215,2020/2/4,ä¸_,CN,__¥¿_,610000,_¨å_ç¤ºè__,,1,0,0,0,2020/2/4
5216,2020/2/4,ä¸_,CN,__¥¿_,610000,è¥¿å_å¸,610100,70,0,0,0,2020/2/4
5217,2020/2/4,ä¸_,CN,__¥¿_,610000,___å¸,610200,7,0,0,0,2020/2/4
5218,2020/2/4,ä¸_,CN,__¥¿_,610000,å®_¸¡å¸,610300,10,0,0,0,2020/2/4
5219,2020/2/4,ä¸_,CN,__¥¿_,610000,_¸é_å¸,610400,15,0,0,0,2020/2/4
5220,2020/2/4,ä¸_,CN,__¥¿_,610000,æ¸_å¸,610500,9,0,0,0,2020/2/4
5221,2020/2/4,ä¸_,CN,__¥¿_,610000,_©å_å¸,610581,1,0,0,0,2020/2/4
5222,2020/2/4,ä¸_,CN,__¥¿_,610000,å»¶å_å¸,610600,7,0,0,0,2020/2/4
5223,2020/2/4,ä¸_,CN,__¥¿_,610000,æ±_¸­å¸,610700,19,0,0,0,2020/2/4
5224,2020/2/4,ä¸_,CN,__¥¿_,610000,æ¦__å¸,610800,1,0,0,0,2020/2/4
5225,2020/2/4,ä¸_,CN,__¥¿_,610000,å®_º·å¸,610900,19,0,0,0,2020/2/4
5226,2020/2/4,ä¸_,CN,__¥¿_,610000,___å¸,611000,6,0,0,0,2020/2/4
5227,2020/2/4,ä¸_,CN,____,620000,,,57,17,4,0,2020/2/4
5228,2020/2/4,ä¸_,CN,____,620000,_°å_å¸,620100,27,2,0,0,2020/2/4
5229,2020/2/4,ä¸_,CN,____,620000,___å¸,620300,1,0,0,0,2020/2/4
5230,2020/2/4,ä¸_,CN,____,620000,_½é_å¸,620400,1,0,0,0,2020/2/4
5231,2020/2/4,ä¸_,CN,____,620000,å¤©æ°´å¸,620500,10,5,0,0,2020/2/4
5232,2020/2/4,ä¸_,CN,____,620000,å¼__å¸,620700,2,0,0,0,2020/2/4
5233,2020/2/4,ä¸_,CN,____,620000,å¹³å_å¸,620800,1,2,0,0,2020/2/4
5234,2020/2/4,ä¸_,CN,____,620000,åº__å¸,621000,1,1,0,0,2020/2/4
5235,2020/2/4,ä¸_,CN,____,620000,å®_¥¿å¸,621100,2,5,0,0,2020/2/4
5236,2020/2/4,ä¸_,CN,____,620000,___å¸,621200,4,0,0,0,2020/2/4
5237,2020/2/4,ä¸_,CN,____,620000,ä¸´å____²»å·,622900,3,0,0,0,2020/2/4
5238,2020/2/4,ä¸_,CN,____,620000,_______²»å·,623000,1,2,0,0,2020/2/4
5239,2020/2/4,ä¸_,CN,__µ·_,630000,,,17,0,0,0,2020/2/4
5240,2020/2/4,ä¸_,CN,__µ·_,630000,è¥¿å_å¸,630100,14,0,0,0,2020/2/4
5241,2020/2/4,ä¸_,CN,__µ·_,630000,æµ·å_____²»å·,632200,3,0,0,0,2020/2/4
5242,2020/2/4,ä¸_,CN,å®_____²»_,640000,,,34,24,0,0,2020/2/4
5243,2020/2/4,ä¸_,CN,å®_____²»_,640000,å®__,,1,0,0,0,2020/2/4
5244,2020/2/4,ä¸_,CN,å®_____²»_,640000,_¶å_å¸,640100,20,0,0,0,2020/2/4
5245,2020/2/4,ä¸_,CN,å®_____²»_,640000,_³å_å±±å_,640200,1,0,0,0,2020/2/4
5246,2020/2/4,ä¸_,CN,å®_____²»_,640000,_´å_å¸,640300,7,0,0,0,2020/2/4
5247,2020/2/4,ä¸_,CN,å®_____²»_,640000,_ºå_å¸,640400,2,0,0,0,2020/2/4
5248,2020/2/4,ä¸_,CN,å®_____²»_,640000,ä¸_å¸,640500,3,0,0,0,2020/2/4
5249,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,,,32,0,0,0,2020/2/4
5250,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ç¬_å¸,,1,0,0,0,2020/2/4
5251,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ç¬_å¸,,4,0,0,0,2020/2/4
5252,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ç¬_å¸__æ²³å_å¸,,1,0,0,0,2020/2/4
5253,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ç¬_å¸__å®¶æ_å¸,,1,0,0,0,2020/2/4
5254,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ä¹___¨é_å¸,650100,12,0,0,0,2020/2/4
5255,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_____,650400,1,0,0,0,2020/2/4
5256,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_______²»å·,652300,2,0,0,0,2020/2/4
5257,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_¿å_____,652900,1,0,0,0,2020/2/4
5258,2020/2/4,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ä¼________æ²»å_,654000,9,0,0,0,2020/2/4
5259,2020/2/4,ä¸_,CN,_°æ¹¾_,710000,,,11,0,0,0,2020/2/4
5260,2020/2/4,ä¸_,CN,é¦_¸¯_¹å_è¡___,810000,,,18,0,0,1,2020/2/4
5261,2020/2/4,ä¸_,CN,æ¾³é__¹å_è¡___,820000,,,10,0,0,0,2020/2/4
5262,2020/2/5,ä¸_,CN,,,,,28018,24702,1153,563,2020/2/5
5263,2020/2/5,ä¸_,CN,__º¬å¸,110000,,,274,0,31,1,2020/2/5
5264,2020/2/5,ä¸_,CN,__º¬å¸,110000,å¤___¥äº¬,,21,0,0,0,2020/2/5
5265,2020/2/5,ä¸_,CN,__º¬å¸,110000,ä¸___,110101,7,0,0,0,2020/2/5
5266,2020/2/5,ä¸_,CN,__º¬å¸,110000,è¥¿å__,110102,34,0,0,0,2020/2/5
5267,2020/2/5,ä¸_,CN,__º¬å¸,110000,____,110105,48,0,0,0,2020/2/5
5268,2020/2/5,ä¸_,CN,__º¬å¸,110000,ä¸°å__,110106,20,0,0,0,2020/2/5
5269,2020/2/5,ä¸_,CN,__º¬å¸,110000,_³æ_å±±å_,110107,11,0,0,0,2020/2/5
5270,2020/2/5,ä¸_,CN,__º¬å¸,110000,æµ·æ__,110108,47,0,0,0,2020/2/5
5271,2020/2/5,ä¸_,CN,__º¬å¸,110000,_¨å¤´æ²__,110109,3,0,0,0,2020/2/5
5272,2020/2/5,ä¸_,CN,__º¬å¸,110000,_¿å±±_,110111,11,0,0,0,2020/2/5
5273,2020/2/5,ä¸_,CN,__º¬å¸,110000,____,110112,13,0,0,0,2020/2/5
5274,2020/2/5,ä¸_,CN,__º¬å¸,110000,é¡ºä__,110113,6,0,0,0,2020/2/5
5275,2020/2/5,ä¸_,CN,__º¬å¸,110000,__¹³_,110114,15,0,0,0,2020/2/5
5276,2020/2/5,ä¸_,CN,__º¬å¸,110000,å¤§å__,110115,32,0,0,0,2020/2/5
5277,2020/2/5,ä¸_,CN,__º¬å¸,110000,____,110116,5,0,0,0,2020/2/5
5278,2020/2/5,ä¸_,CN,__º¬å¸,110000,å»¶å__,110119,1,0,0,0,2020/2/5
5279,2020/2/5,ä¸_,CN,å¤©æ´¥å¸,120000,,,69,0,2,1,2020/2/5
5280,2020/2/5,ä¸_,CN,æ²³å__,130000,,,157,133,7,1,2020/2/5
5281,2020/2/5,ä¸_,CN,æ²³å__,130000,_³ååº__,130100,24,29,2,0,2020/2/5
5282,2020/2/5,ä¸_,CN,æ²³å__,130000,__±±å¸,130200,17,8,0,0,2020/2/5
5283,2020/2/5,ä¸_,CN,æ²³å__,130000,ç§¦ç_å²__,130300,3,6,0,0,2020/2/5
5284,2020/2/5,ä¸_,CN,æ²³å__,130000,__å¸,130400,18,3,0,0,2020/2/5
5285,2020/2/5,ä¸_,CN,æ²³å__,130000,_¢å_å¸,130500,19,4,0,0,2020/2/5
5286,2020/2/5,ä¸_,CN,æ²³å__,130000,ä¿__å¸,130600,17,2,4,0,2020/2/5
5287,2020/2/5,ä¸_,CN,æ²³å__,130000,å®__å¸,130682,0,1,0,0,2020/2/5
5288,2020/2/5,ä¸_,CN,æ²³å__,130000,å¼__£å_,130700,12,3,0,0,2020/2/5
5289,2020/2/5,ä¸_,CN,æ²³å__,130000,_¿å¾·å¸,130800,5,0,0,0,2020/2/5
5290,2020/2/5,ä¸_,CN,æ²³å__,130000,æ²§å_å¸,130900,21,2,0,1,2020/2/5
5291,2020/2/5,ä¸_,CN,æ²³å__,130000,å»__å¸,131000,14,2,1,0,2020/2/5
5292,2020/2/5,ä¸_,CN,æ²³å__,130000,è¡¡æ°´å¸,131100,7,0,0,0,2020/2/5
5293,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,,,90,42,6,0,2020/2/5
5294,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,å¤_å¸,140100,9,0,1,0,2020/2/5
5295,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,å¤§å_å¸,140200,9,0,0,0,2020/2/5
5296,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,_³æ_å¸,140300,3,0,0,0,2020/2/5
5297,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,_¿æ²»å¸,140400,5,0,0,0,2020/2/5
5298,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,___å¸,140500,7,0,0,0,2020/2/5
5299,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,___å¸,140600,4,0,0,0,2020/2/5
5300,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,__¸­å¸,140700,26,0,2,0,2020/2/5
5301,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,è¿__å¸,140800,17,0,1,0,2020/2/5
5302,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,å¿»å_å¸,140900,3,0,0,0,2020/2/5
5303,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,ä¸´æ±¾å¸,141000,1,0,1,0,2020/2/5
5304,2020/2/5,ä¸_,CN,å±±è¥¿_,140000,__å¸,141100,6,0,1,0,2020/2/5
5305,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,,,46,7,4,0,2020/2/5
5306,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,_¼å_æµ©ç_å¸,150100,5,0,0,0,2020/2/5
5307,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,__¤´å¸,150200,9,0,0,0,2020/2/5
5308,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,ä¹_µ·å¸,150300,2,0,0,0,2020/2/5
5309,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,èµ¤å³°å¸,150400,3,1,0,0,2020/2/5
5310,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,__¾½å¸,150500,1,0,0,0,2020/2/5
5311,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,___å¤__å¸,150600,11,1,2,0,2020/2/5
5312,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,_¼ä¼¦è´__å¸,150700,5,1,1,0,2020/2/5
5313,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,å·´å½¦æ·__å¸,150800,4,4,0,0,2020/2/5
5314,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,ä¹__å¯__å¸,150900,3,0,0,0,2020/2/5
5315,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,_´å__,152200,1,0,0,0,2020/2/5
5316,2020/2/5,ä¸_,CN,____¤è_æ²»å_,150000,_¡æ____,152500,2,0,1,0,2020/2/5
5317,2020/2/5,ä¸_,CN,è¾½å__,210000,,,89,0,4,0,2020/2/5
5318,2020/2/5,ä¸_,CN,è¾½å__,210000,æ²__å¸,210100,23,0,0,0,2020/2/5
5319,2020/2/5,ä¸_,CN,è¾½å__,210000,å¤§è_å¸,210200,14,0,2,0,2020/2/5
5320,2020/2/5,ä¸_,CN,è¾½å__,210000,__±±å¸,210300,1,0,0,0,2020/2/5
5321,2020/2/5,ä¸_,CN,è¾½å__,210000,_ºªå¸,210500,3,0,0,0,2020/2/5
5322,2020/2/5,ä¸_,CN,è¾½å__,210000,ä¸¹ä_å¸,210600,7,0,0,0,2020/2/5
5323,2020/2/5,ä¸_,CN,è¾½å__,210000,_¦å_å¸,210700,7,0,0,0,2020/2/5
5324,2020/2/5,ä¸_,CN,è¾½å__,210000,_¥å_å¸,210800,1,0,0,0,2020/2/5
5325,2020/2/5,ä¸_,CN,è¾½å__,210000,___å¸,210900,7,0,0,0,2020/2/5
5326,2020/2/5,ä¸_,CN,è¾½å__,210000,è¾½é_å¸,211000,2,0,0,0,2020/2/5
5327,2020/2/5,ä¸_,CN,è¾½å__,210000,___å¸,211100,8,0,0,0,2020/2/5
5328,2020/2/5,ä¸_,CN,è¾½å__,210000,__²­å¸,211200,3,0,0,0,2020/2/5
5329,2020/2/5,ä¸_,CN,è¾½å__,210000,___å¸,211300,6,0,0,0,2020/2/5
5330,2020/2/5,ä¸_,CN,è¾½å__,210000,__å²__,211400,7,0,0,0,2020/2/5
5331,2020/2/5,ä¸_,CN,____,220000,,,59,69,2,0,2020/2/5
5332,2020/2/5,ä¸_,CN,____,220000,_¿æ_å¸,220100,28,0,1,0,2020/2/5
5333,2020/2/5,ä¸_,CN,____,220000,___å¸,220200,4,0,1,0,2020/2/5
5334,2020/2/5,ä¸_,CN,____,220000,__¹³å¸,220300,9,0,0,0,2020/2/5
5335,2020/2/5,ä¸_,CN,____,220000,_¸»å²_,220381,4,0,0,0,2020/2/5
5336,2020/2/5,ä¸_,CN,____,220000,è¾½æ_å¸,220400,5,0,0,0,2020/2/5
5337,2020/2/5,ä¸_,CN,____,220000,___å¸,220500,1,0,0,0,2020/2/5
5338,2020/2/5,ä¸_,CN,____,220000,_¾å_å¸,220700,2,0,0,0,2020/2/5
5339,2020/2/5,ä¸_,CN,____,220000,å»¶è¾¹______æ²»å_,222400,4,0,0,0,2020/2/5
5340,2020/2/5,ä¸_,CN,é»__æ±__,230000,,,227,222,7,3,2020/2/5
5341,2020/2/5,ä¸_,CN,é»__æ±__,230000,___æ»¨å_,230100,82,0,6,0,2020/2/5
5342,2020/2/5,ä¸_,CN,é»__æ±__,230000,é½_____å¸,230200,26,0,0,0,2020/2/5
5343,2020/2/5,ä¸_,CN,é»__æ±__,230000,é¸¡è¥¿å¸,230300,21,0,0,0,2020/2/5
5344,2020/2/5,ä¸_,CN,é»__æ±__,230000,é¹¤å_å¸,230400,2,0,0,0,2020/2/5
5345,2020/2/5,ä¸_,CN,é»__æ±__,230000,__¸­å±±å_,230500,20,0,1,0,2020/2/5
5346,2020/2/5,ä¸_,CN,é»__æ±__,230000,å¤§å_å¸,230600,13,0,0,1,2020/2/5
5347,2020/2/5,ä¸_,CN,é»__æ±__,230000,ä½³æ___,230800,12,0,0,0,2020/2/5
5348,2020/2/5,ä¸_,CN,é»__æ±__,230000,ä¸__æ²³å_,230900,9,0,0,0,2020/2/5
5349,2020/2/5,ä¸_,CN,é»__æ±__,230000,_¡ä¸¹æ±__,231000,10,0,0,0,2020/2/5
